Timestamp Beacon Rssi
155.624479 1 -69
155.627113 33 -65
155.634347 32 -67
155.636915 26 -56
155.642196 27 -55
155.646047 13 -76
155.650326 36 -69
155.651013 18 -79
155.651192 3 -74
155.65473 14 -72
155.656597 28 -64
155.657091 34 -63
155.6574 5 -76
155.661206 30 -78
155.690093 8 -82
155.702481 29 -66
155.704651 35 -62
155.707379 38 -78
155.71334 16 -74
155.714884 4 -72
155.726219 1 -69
155.732271 33 -65
155.741153 32 -70
155.746895 26 -55
155.74827 27 -56
155.75281 3 -74
155.753715 36 -69
155.753952 13 -76
155.755951 14 -72
155.761573 28 -64
155.762741 5 -81
155.765175 30 -78
155.7933 8 -83
155.803092 29 -66
155.810542 35 -63
155.815429 2 -81
155.816139 38 -77
155.818212 4 -73
155.819292 16 -75
155.825207 25 -78
155.826922 1 -70
155.83978 33 -66
155.845763 32 -72
155.854128 26 -55
155.856273 13 -76
155.856541 27 -56
155.857907 3 -73
155.862016 36 -69
155.865809 14 -72
155.866914 28 -63
155.868477 34 -62
155.872744 30 -76
155.89556 8 -83
155.906114 29 -66
155.911642 35 -62
155.919953 4 -80
155.923557 38 -78
155.926522 25 -78
155.929211 16 -75
155.93028 1 -69
155.946037 33 -66
155.94848 32 -71
155.958249 26 -55
155.958441 13 -78
155.962149 3 -72
155.962279 27 -56
155.970027 18 -78
155.971523 28 -62
155.972157 14 -72
155.980742 30 -74
156.027962 37 -83
156.033354 38 -76
156.034004 16 -74
156.034065 1 -69
156.051837 33 -66
156.052113 32 -74
156.059593 26 -56
156.064225 3 -72
156.069727 27 -55
156.075515 14 -72
156.075766 28 -61
156.07955 18 -78
156.082456 34 -64
156.082971 30 -67
156.112836 8 -83
156.119731 35 -64
156.126348 29 -65
156.132511 37 -81
156.134585 1 -69
156.135362 2 -80
156.137139 38 -77
156.141269 16 -75
156.154281 32 -77
156.157026 33 -66
156.164379 3 -72
156.17875 14 -71
156.179768 27 -54
156.180475 5 -79
156.181092 36 -75
156.181291 28 -61
156.185775 18 -78
156.187977 30 -72
156.189567 34 -65
156.226959 29 -66
156.228978 35 -64
156.233669 25 -72
156.233916 37 -80
156.242123 1 -69
156.245533 38 -77
156.25131 16 -75
156.25947 32 -72
156.261757 33 -66
156.266655 13 -79
156.278852 26 -58
156.28352 15 -85
156.288097 28 -64
156.288578 14 -71
156.289271 36 -81
156.292398 18 -78
156.293014 30 -71
156.294055 34 -65
156.334748 35 -66
156.335383 29 -67
156.335563 25 -70
156.339797 4 -81
156.346397 1 -70
156.352706 38 -76
156.35476 16 -76
156.36118 32 -69
156.361759 33 -66
156.373919 13 -79
156.375305 3 -71
156.384867 27 -52
156.387702 26 -57
156.388159 28 -69
156.391356 14 -73
156.395641 30 -72
156.398427 36 -80
156.399367 5 -78
156.400342 34 -64
156.403042 24 -80
156.430022 8 -84
156.439196 25 -74
156.444117 35 -68
156.448869 1 -70
156.456065 38 -76
156.461933 16 -80
156.47793 3 -72
156.483412 13 -79
156.488131 26 -54
156.488531 27 -52
156.49402 28 -74
156.498803 14 -75
156.505516 24 -85
156.506386 34 -63
156.509438 5 -79
156.547408 29 -65
156.54759 25 -71
156.551472 35 -65
156.551861 1 -70
156.554046 2 -78
156.557501 38 -76
156.571499 17 -84
156.573267 32 -67
156.574578 33 -65
156.583534 20 -83
156.585824 13 -80
156.587299 3 -74
156.592041 27 -53
156.597684 26 -50
156.601772 28 -76
156.604494 30 -81
156.606067 14 -78
156.610537 34 -59
156.65101 25 -71
156.652261 29 -64
156.654952 35 -61
156.655458 4 -73
156.657542 37 -81
156.657625 38 -76
156.663874 2 -76
156.676248 16 -74
156.678966 23 -82
156.680166 32 -67
156.684772 33 -63
156.689772 3 -75
156.691865 21 -83
156.69318 13 -80
156.696651 27 -56
156.698082 26 -49
156.706082 30 -80
156.711691 28 -73
156.71945 34 -58
156.722379 5 -86
156.73909 8 -67
156.759549 4 -74
156.759593 35 -60
156.760892 38 -77
156.764562 37 -82
156.77123 2 -75
156.782933 16 -71
156.785415 32 -68
156.787482 23 -82
156.7962 21 -83
156.797911 13 -78
156.79909 26 -49
156.799398 27 -58
156.811638 30 -76
156.814094 14 -81
156.818009 28 -75
156.821898 36 -69
156.826195 34 -58
156.844341 8 -83
156.860906 35 -60
156.861085 25 -70
156.863427 4 -74
156.868465 1 -71
156.870689 38 -80
156.875535 2 -74
156.889963 32 -69
156.894014 23 -83
156.89808 33 -64
156.898623 3 -75
156.898888 21 -82
156.92174 30 -75
156.930993 36 -69
156.934894 34 -62
156.96383 29 -70
156.965108 4 -73
156.966152 25 -78
156.966522 35 -61
156.972891 1 -71
156.97865 2 -76
156.979327 38 -83
156.994839 23 -82
156.997716 32 -73
156.999642 26 -48
157.003391 33 -70
157.006702 21 -74
157.008403 27 -60
157.011067 13 -84
157.028417 28 -67
157.030378 30 -78
157.034534 36 -69
157.042371 34 -81
157.059389 8 -83
157.069596 4 -73
157.070063 35 -63
157.070941 29 -68
157.073563 1 -71
157.074302 25 -84
157.086494 2 -78
157.087965 38 -79
157.102661 32 -79
157.103293 3 -76
157.105899 26 -48
157.112561 20 -84
157.113112 21 -80
157.113554 33 -79
157.11567 15 -77
157.13041 30 -73
157.13565 28 -60
157.142525 34 -66
157.14369 36 -73
157.171337 4 -75
157.179453 1 -71
157.179921 35 -64
157.180859 29 -74
157.183062 25 -76
157.188022 2 -83
157.193947 38 -77
157.204638 23 -84
157.204829 32 -76
157.208482 3 -73
157.208616 26 -48
157.217167 15 -74
157.218232 27 -59
157.233372 30 -73
157.233536 14 -82
157.244541 34 -64
157.245325 28 -61
157.253023 5 -82
157.268426 8 -83
157.274666 4 -78
157.284347 35 -66
157.286076 1 -70
157.286902 29 -73
157.287581 25 -70
157.290282 2 -80
157.297611 38 -80
157.306408 16 -76
157.310269 17 -78
157.310863 3 -76
157.314992 32 -70
157.323818 27 -60
157.325017 13 -76
157.327362 15 -74
157.339844 30 -74
157.341075 14 -78
157.346556 34 -59
157.351704 28 -58
157.35419 36 -65
157.355099 5 -80
157.368671 8 -81
157.381082 6 -79
157.388742 35 -60
157.391113 1 -70
157.396036 25 -66
157.399749 38 -54
157.408699 16 -72
157.415728 26 -50
157.42072 3 -81
157.420822 32 -66
157.425193 27 -59
157.429976 33 -69
157.430817 13 -76
157.431484 15 -76
157.432832 21 -84
157.443303 14 -76
157.444056 30 -74
157.460128 28 -62
157.48947 4 -79
157.49628 37 -74
157.497982 29 -67
157.498845 35 -61
157.521808 17 -83
157.531298 27 -57
157.534785 13 -78
157.5353 20 -69
157.536203 33 -64
157.547149 14 -74
157.556294 34 -58
157.566995 28 -64
157.567894 36 -63
157.577708 8 -84
157.599024 4 -73
157.600096 37 -72
157.600877 2 -83
157.603415 38 -78
157.604676 25 -76
157.606161 29 -68
157.606261 35 -58
157.615945 26 -46
157.635637 20 -82
157.637189 27 -54
157.637609 32 -74
157.643528 33 -59
157.649096 15 -79
157.659226 30 -76
157.664382 34 -56
157.668291 36 -69
157.6684 28 -70
157.677771 8 -81
157.701071 4 -71
157.70717 38 -73
157.713803 25 -66
157.725009 26 -52
157.729608 23 -79
157.729949 11 -81
157.730827 9 -83
157.73891 3 -73
157.741883 32 -68
157.743965 27 -58
157.754591 15 -76
157.769256 28 -68
157.770245 36 -66
157.772897 34 -58
157.777804 8 -81
157.798837 1 -78
157.808796 37 -85
157.812573 38 -75
157.814842 25 -65
157.815479 35 -61
157.815834 2 -78
157.826923 16 -70
157.829557 26 -53
157.834886 9 -81
157.849849 32 -68
157.850405 27 -58
157.859979 33 -61
157.868842 30 -75
157.872962 36 -72
157.879267 28 -65
157.882877 34 -57
157.884367 8 -78
157.90842 1 -74
157.913101 37 -76
157.915302 25 -62
157.91719 35 -66
157.918922 38 -76
157.921421 29 -63
157.932082 16 -71
157.934868 26 -51
157.939618 9 -80
157.945466 17 -83
157.956533 32 -64
157.95715 27 -65
157.961125 15 -80
157.961191 21 -79
157.975466 36 -66
157.97806 30 -81
157.980641 28 -70
157.985314 8 -78
157.985961 34 -57
158.014567 37 -72
158.015989 1 -70
158.0225 35 -64
158.023772 2 -76
158.02838 29 -70
158.04072 16 -74
158.048519 17 -78
158.048621 9 -81
158.062261 21 -83
158.06237 27 -60
158.064744 32 -71
158.067519 33 -55
158.076205 14 -79
158.077206 36 -72
158.088861 34 -56
158.0894 28 -85
158.093342 8 -80
158.117608 1 -70
158.122715 35 -63
158.124937 38 -78
158.128489 25 -64
158.130458 2 -78
158.138899 26 -53
158.141576 16 -74
158.154507 3 -70
158.157197 9 -81
158.157798 17 -81
158.169841 32 -81
158.172198 27 -68
158.17457 33 -56
158.185538 36 -64
158.190663 34 -57
158.193216 28 -71
158.199173 5 -81
158.224458 37 -74
158.229437 25 -68
158.233939 2 -78
158.240772 29 -66
158.243042 16 -77
158.247628 26 -59
158.252207 11 -84
158.257412 9 -80
158.260123 3 -71
158.262535 13 -82
158.275488 32 -64
158.275596 15 -79
158.277348 33 -58
158.280224 27 -64
158.293746 34 -59
158.308817 8 -82
158.312619 18 -78
158.325161 37 -72
158.334767 38 -69
158.335596 35 -63
158.336061 25 -71
158.338304 2 -80
158.343427 29 -68
158.351902 26 -58
158.355251 23 -82
158.362687 3 -70
158.362876 9 -82
158.381379 32 -66
158.385772 33 -61
158.389351 27 -57
158.391677 30 -76
158.39204 36 -70
158.393023 14 -79
158.395274 34 -63
158.405828 5 -81
158.411741 28 -77
158.418571 18 -79
158.434775 37 -78
158.435776 38 -78
158.44206 2 -76
158.444863 29 -64
158.445914 16 -76
158.461393 26 -57
158.472917 9 -81
158.485021 20 -83
158.485224 33 -73
158.485762 15 -75
158.488735 32 -55
158.493014 27 -55
158.500652 14 -76
158.502309 10 -85
158.503484 34 -62
158.514367 28 -67
158.52019 18 -79
158.534014 4 -83
158.544414 38 -83
158.544671 25 -70
158.545907 2 -76
158.549136 29 -65
158.565575 26 -54
158.566618 3 -77
158.579265 9 -84
158.590433 15 -75
158.594869 33 -64
158.597226 27 -58
158.597497 22 -85
158.605576 10 -83
158.610107 34 -59
158.619708 28 -80
158.628338 18 -84
158.63484 4 -80
158.645059 35 -64
158.645697 38 -78
158.650395 2 -80
158.65701 29 -66
158.661694 16 -84
158.669311 3 -76
158.66936 26 -57
158.68775 9 -85
158.69578 21 -80
158.696916 32 -58
158.69725 33 -64
158.699245 36 -78
158.70017 15 -74
158.700829 27 -56
158.701509 30 -77
158.716004 14 -77
158.720442 28 -70
158.737144 1 -72
158.737436 4 -74
158.743381 6 -86
158.747383 37 -72
158.747899 35 -66
158.748367 25 -71
158.756683 2 -76
158.759788 29 -64
158.764808 16 -79
158.778303 26 -56
158.79727 13 -78
158.797608 9 -81
158.798718 32 -68
158.802875 27 -60
158.803905 33 -79
158.806367 15 -72
158.806943 30 -77
158.80745 24 -88
158.807852 36 -70
158.818477 14 -74
158.821737 34 -64
158.830636 28 -74
158.837359 1 -73
158.839208 4 -72
158.841309 18 -82
158.841937 8 -83
158.846251 6 -82
158.848905 38 -79
158.850985 37 -74
158.856414 35 -73
158.861955 29 -75
158.870303 16 -72
158.872364 3 -70
158.886391 26 -54
158.901178 13 -79
158.901435 32 -65
158.908239 33 -64
158.908582 27 -61
158.911088 36 -69
158.913723 15 -75
158.924271 34 -64
158.928395 14 -75
158.931308 28 -69
158.938367 1 -72
158.944031 4 -73
158.947889 8 -80
158.957878 38 -76
158.959632 25 -68
158.959861 2 -78
158.974516 16 -71
159.005429 21 -78
159.013314 27 -60
159.015503 33 -58
159.032583 12 -86
159.034575 28 -70
159.045204 1 -70
159.050045 4 -73
159.060428 25 -65
159.066944 35 -73
159.076513 29 -74
159.081048 16 -79
159.103025 26 -64
159.108971 21 -81
159.118222 32 -66
159.119818 36 -76
159.12009 27 -56
159.121168 17 -88
159.124568 33 -57
159.126361 15 -70
159.127912 30 -69
159.137518 34 -64
159.143273 28 -70
159.14335 14 -73
159.15146 1 -70
159.162627 25 -70
159.168655 19 -82
159.16869 37 -72
159.169936 38 -79
159.172255 35 -69
159.17848 2 -74
159.180909 29 -70
159.20858 26 -71
159.215778 21 -78
159.221983 27 -57
159.22226 36 -68
159.225637 33 -57
159.225761 32 -55
159.234053 15 -75
159.237466 30 -75
159.244233 34 -66
159.245624 28 -80
159.256985 1 -74
159.262965 25 -75
159.270004 37 -70
159.276468 35 -65
159.286311 29 -78
159.293637 3 -71
159.312853 26 -58
159.323756 36 -76
159.325884 32 -58
159.330521 33 -63
159.339884 15 -78
159.344761 30 -78
159.34596 28 -78
159.347011 34 -61
159.362475 5 -71
159.37023 25 -72
159.370798 37 -79
159.376654 19 -85
159.383701 35 -68
159.387136 29 -76
159.38947 2 -77
159.414471 26 -60
159.427298 36 -79
159.431233 27 -63
159.43925 33 -58
159.446725 28 -78
159.447778 14 -81
159.447942 15 -80
159.447958 34 -64
159.461009 4 -81
159.476409 18 -82
159.477647 25 -69
159.490477 35 -74
159.491272 2 -74
159.49443 29 -82
159.506455 3 -72
159.522854 13 -79
159.52616 21 -82
159.527329 36 -71
159.534431 32 -61
159.535048 27 -56
159.541546 22 -82
159.543768 33 -61
159.549562 15 -74
159.553605 34 -69
159.556811 14 -78
159.557398 30 -78
159.574891 37 -76
159.579643 6 -83
159.583142 25 -66
159.585629 19 -87
159.586574 38 -76
159.592004 35 -66
159.602793 29 -64
159.619261 23 -82
159.619434 11 -85
159.620547 26 -64
159.632944 20 -84
159.633189 36 -71
159.638865 27 -59
159.640475 32 -60
159.646425 33 -61
159.654356 28 -70
159.65852 34 -80
159.659872 30 -83
159.664685 14 -76
159.667696 4 -84
159.673468 1 -83
159.679012 37 -80
159.68763 25 -62
159.692036 35 -72
159.693045 19 -84
159.6939 38 -81
159.696342 2 -82
159.709875 3 -76
159.729214 26 -56
159.733415 13 -79
159.735144 36 -79
159.740331 27 -55
159.746 32 -64
159.753566 33 -59
159.762042 17 -85
159.764153 28 -64
159.767798 34 -65
159.791721 25 -61
159.797072 35 -71
159.799364 38 -80
159.801713 19 -83
159.817442 29 -66
159.838493 26 -56
159.843842 36 -70
159.85025 27 -52
159.855154 33 -57
159.862232 15 -70
159.866687 28 -67
159.873262 34 -64
159.87906 14 -78
159.882289 1 -75
159.892137 37 -78
159.893637 5 -78
159.906381 35 -63
159.916346 3 -74
159.927049 16 -82
159.927208 29 -64
159.940477 26 -55
159.951441 36 -74
159.95243 13 -81
159.955705 33 -55
159.956842 27 -60
159.962115 32 -62
159.965433 17 -82
159.975172 28 -79
159.980648 34 -64
159.991384 1 -79
159.993024 37 -78
160.003474 25 -65
160.009739 35 -70
160.011635 38 -74
160.015298 2 -79
160.036547 29 -69
160.037791 23 -88
160.04707 26 -52
160.053012 13 -79
160.057263 33 -56
160.063581 32 -60
160.064961 27 -62
160.078255 28 -66
160.084647 34 -77
160.102913 37 -78
160.109923 35 -75
160.111758 38 -78
160.112173 25 -66
160.127303 3 -76
160.134375 16 -74
160.139495 11 -80
160.140966 23 -84
160.153266 26 -62
160.154112 13 -79
160.162269 33 -57
160.164047 36 -82
160.164925 32 -55
160.173598 27 -73
160.187106 28 -64
160.187925 30 -78
160.188462 14 -82
160.193132 34 -76
